map,
R32-K3-L3-E41-L1.4-CE0.5~0.6-LE0.2~0.3
Heatmap
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,
0,0,-1,-1,0,1,1,-1,-1,-1,-1,
0,0,0,0,0,0,0,0,0,0,-1,
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,
map,
R32-K3-L3-E41-L1.4-CE0.5~0.6-LE0.2~0.3
Heatmap
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,
0,0,-1,-1,0,0,1,-1,-1,-1,-1,
0,0,0,0,0,0,1,0,0,0,-1,
-1,-1,-1,-1,-1,0,1,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,
map,
R32-K3-L3-E41-L1.4-CE0.5~0.6-LE0.2~0.3
Heatmap
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,
0,0,-1,-1,0,0,1,-1,-1,-1,-1,
0,0,0,0,0,0,0,0,0,0,-1,
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,
map,
R32-K3-L3-E41-L1.4-CE0.5~0.6-LE0.2~0.3
Heatmap
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,
0,0,-1,-1,0,0,1,-1,-1,-1,-1,
0,0,0,0,0,0,0,0,0,0,-1,
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,
